
!SET_GROUP 16 96 149 4 5 15
!SET_GROUP 16 87 165 2 5 12
!SET_GROUP 20 133 162 5 6 19
!SET_GROUP 20 137 170 5 5 14
!SET_GROUP 20 149 133 5 5 15   !SEND_GROUP 119 175 0

!SET_GROUP 18 74 149 3 4 12
!SET_GROUP 18 156 134 5 4 12
!SET_GROUP 22 64 135 3 5 20
!SET_GROUP 22 72 178 2 5 20
!SET_GROUP 22 167 126 5 5 20

!SET_AI_ATTACK TYPE 1
!SET_AI_ATTACK TOTAL_AMOUNT 70
!SET_AI_ATTACK TROUP_AMOUNT 0 0
!SET_AI_ATTACK TROUP_AMOUNT 1 0
!SET_AI_ATTACK TROUP_AMOUNT 2 2
!SET_AI_ATTACK TROUP_AMOUNT 3 3
!SET_AI_ATTACK COUNTER 600
!SET_AI_ATTACK TARGET 2
!COPY_AI_ATTACK 0

!SET_AI_ATTACK TYPE 1
!SET_AI_ATTACK TOTAL_AMOUNT 45
!SET_AI_ATTACK TROUP_AMOUNT 0 0
!SET_AI_ATTACK TROUP_AMOUNT 1 0
!SET_AI_ATTACK TROUP_AMOUNT 2 1
!SET_AI_ATTACK TROUP_AMOUNT 3 2
!SET_AI_ATTACK COUNTER 800
!SET_AI_ATTACK TARGET 2
!COPY_AI_ATTACK 1

!SET_AI_ATTACK TYPE 1
!SET_AI_ATTACK TOTAL_AMOUNT 25
!SET_AI_ATTACK TROUP_AMOUNT 0 0
!SET_AI_ATTACK TROUP_AMOUNT 1 0
!SET_AI_ATTACK TROUP_AMOUNT 2 1
!SET_AI_ATTACK TROUP_AMOUNT 3 1
!SET_AI_ATTACK COUNTER 800
!SET_AI_ATTACK TARGET 2
!COPY_AI_ATTACK 2

!SET_AI_ATTACK TYPE 1
!SET_AI_ATTACK TOTAL_AMOUNT 10
!SET_AI_ATTACK TROUP_AMOUNT 0 0
!SET_AI_ATTACK TROUP_AMOUNT 1 0
!SET_AI_ATTACK TROUP_AMOUNT 2 1
!SET_AI_ATTACK TROUP_AMOUNT 3 0
!SET_AI_ATTACK COUNTER 800
!SET_AI_ATTACK TARGET 2
!COPY_AI_ATTACK 3






!SET_CURR_PLAYER 2
!ENABLE_PLAYER 2
!SET_AI_PLAYER
!SET_AI_START_POSITION 179 47
!SET_AI_NO_BUILD
!SET_AI_CHARACTER TOWN_DEFENSE 0
!SET_AI_CHARACTER CONSTRUCTORS 0
!SET_AI_CHARACTER RECRUT_COUNT 45000
!SET_AI_CHARACTER RECRUTS 10
!SET_AI_CHARACTER WORKER_FACTOR	5
!SET_AI_CHARACTER MAX_SOLDIER 300
!SET_AI_CHARACTER TROUP_PARAM 0 12 4
!SET_AI_CHARACTER TROUP_PARAM 1 12 4
!SET_AI_CHARACTER TROUP_PARAM 2 12 4
!SET_AI_CHARACTER TROUP_PARAM 3 12 3

!SET_MAP_COLOR	3
!SET_NEW_REMAP 3 3 3 3 3 3 3 3

!SET_ALLIANCE 1 1
!SET_ALLIANCE 3 1
!SET_ALLIANCE 4 1
!SET_ALLIANCE 5 1
!SET_ALLIANCE 6 1

!SET_HOUSE 1 137 9
!SET_HOUSE 2 147 8
!SET_HOUSE 3 143 11
!SET_HOUSE 3 143 16
!SET_HOUSE 3 148 13
!SET_HOUSE 3 148 18
!SET_HOUSE 4 138 5
!SET_HOUSE 4 143 4
!SET_HOUSE 5 158 15
!SET_HOUSE 5 156 25
!SET_HOUSE 7 154 46
!SET_HOUSE 8 156 55
!SET_HOUSE 8 149 48
!SET_HOUSE 8 154 29
!SET_HOUSE 8 148 32
!SET_HOUSE 10 153 10
!SET_HOUSE 11 180 46
!SET_HOUSE 11 150 27
!SET_HOUSE 11 150 43
!SET_HOUSE 12 166 49
!SET_HOUSE 12 160 49
!SET_HOUSE 13 175 46
!SET_HOUSE 13 153 20
!SET_HOUSE 15 153 15
!SET_HOUSE 16 150 36
!SET_HOUSE 16 144 28
!SET_HOUSE 17 139 34
!SET_HOUSE 17 139 28
!SET_HOUSE 17 139 40
!SET_HOUSE 17 173 41
!SET_HOUSE 17 181 41
!SET_HOUSE 17 159 43
!SET_HOUSE 17 170 47
!SET_HOUSE 17 184 47
!SET_HOUSE 17 172 53
!SET_HOUSE 17 182 53
!SET_HOUSE 17 159 37
!SET_HOUSE 17 165 44
!SET_HOUSE 17 145 44
!SET_HOUSE 17 140 22
!SET_HOUSE 17 152 55
!SET_HOUSE 17 134 5
!SET_HOUSE 21 164 40
!SET_HOUSE 22 154 50
!SET_HOUSE 24 154 37
!SET_HOUSE 25 149 39
!SET_HOUSE 27 177 51
!SET_HOUSE 27 154 41
!SET_HOUSE 27 147 23
!SET_HOUSE 28 187 43
!SET_HOUSE 28 187 50

!SET_STREET 144 16
!SET_STREET 146 26
!SET_STREET 142 6
!SET_STREET 150 13
!SET_STREET 152 23
!SET_STREET 140 30
!SET_STREET 144 17
!SET_STREET 143 12
!SET_STREET 146 27
!SET_STREET 150 14
!SET_STREET 135 6
!SET_STREET 149 9
!SET_STREET 152 24
!SET_STREET 140 31
!SET_STREET 144 18
!SET_STREET 147 33
!SET_STREET 146 28
!SET_STREET 157 16
!SET_STREET 153 30
!SET_STREET 150 15
!SET_STREET 149 10
!SET_STREET 152 25
!SET_STREET 140 32
!SET_STREET 146 29
!SET_STREET 144 19
!SET_STREET 147 34
!SET_STREET 145 24
!SET_STREET 153 31
!SET_STREET 149 11
!SET_STREET 152 26
!SET_STREET 140 33
!SET_STREET 151 21
!SET_STREET 150 16
!SET_STREET 144 20
!SET_STREET 147 35
!SET_STREET 145 25
!SET_STREET 153 32
!SET_STREET 141 39
!SET_STREET 149 12
!SET_STREET 140 34
!SET_STREET 151 22
!SET_STREET 139 29
!SET_STREET 150 17
!SET_STREET 141 6
!SET_STREET 144 21
!SET_STREET 147 36
!SET_STREET 153 33
!SET_STREET 149 13
!SET_STREET 140 35
!SET_STREET 151 23
!SET_STREET 150 18
!SET_STREET 147 37
!SET_STREET 143 17
!SET_STREET 142 12
!SET_STREET 144 22
!SET_STREET 149 14
!SET_STREET 134 6
!SET_STREET 140 36
!SET_STREET 148 9
!SET_STREET 151 24
!SET_STREET 150 19
!SET_STREET 146 33
!SET_STREET 156 16
!SET_STREET 144 23
!SET_STREET 147 38
!SET_STREET 152 30
!SET_STREET 149 15
!SET_STREET 140 37
!SET_STREET 151 25
!SET_STREET 150 20
!SET_STREET 145 29
!SET_STREET 146 34
!SET_STREET 144 24
!SET_STREET 147 39
!SET_STREET 149 16
!SET_STREET 140 38
!SET_STREET 151 26
!SET_STREET 150 21
!SET_STREET 145 30
!SET_STREET 144 25
!SET_STREET 140 39
!SET_STREET 151 27
!SET_STREET 150 22
!SET_STREET 149 17
!SET_STREET 145 31
!SET_STREET 140 6
!SET_STREET 152 33
!SET_STREET 140 40
!SET_STREET 151 28
!SET_STREET 139 35
!SET_STREET 150 23
!SET_STREET 149 18
!SET_STREET 145 32
!SET_STREET 142 17
!SET_STREET 141 12
!SET_STREET 151 29
!SET_STREET 140 41
!SET_STREET 148 14
!SET_STREET 147 9
!SET_STREET 150 24
!SET_STREET 149 19
!SET_STREET 145 33
!SET_STREET 154 11
!SET_STREET 155 16
!SET_STREET 143 23
!SET_STREET 151 30
!SET_STREET 149 20
!SET_STREET 144 29
!SET_STREET 145 34
!SET_STREET 143 24
!SET_STREET 146 39
!SET_STREET 154 12
!SET_STREET 149 21
!SET_STREET 143 25
!SET_STREET 154 13
!SET_STREET 149 22
!SET_STREET 139 6
!SET_STREET 154 14
!SET_STREET 151 33
!SET_STREET 150 28
!SET_STREET 149 23
!SET_STREET 139 7
!SET_STREET 141 17
!SET_STREET 140 12
!SET_STREET 154 15
!SET_STREET 150 29
!SET_STREET 139 41
!SET_STREET 147 14
!SET_STREET 146 9
!SET_STREET 149 24
!SET_STREET 148 19
!SET_STREET 139 8
!SET_STREET 142 23
!SET_STREET 153 11
!SET_STREET 156 26
!SET_STREET 141 18
!SET_STREET 140 13
!SET_STREET 154 16
!SET_STREET 150 30
!SET_STREET 143 29
!SET_STREET 145 39
!SET_STREET 153 12
!SET_STREET 141 19
!SET_STREET 144 34
!SET_STREET 140 14
!SET_STREET 154 17
!SET_STREET 139 9
!SET_STREET 142 24
!SET_STREET 150 31
!SET_STREET 141 20
!SET_STREET 140 15
!SET_STREET 154 18
!SET_STREET 139 10
!SET_STREET 142 25
!SET_STREET 150 32
!SET_STREET 138 6
!SET_STREET 141 21
!SET_STREET 140 16
!SET_STREET 154 19
!SET_STREET 139 11
!SET_STREET 142 26
!SET_STREET 150 33
!SET_STREET 149 28
!SET_STREET 141 22
!SET_STREET 140 17
!SET_STREET 154 20
!SET_STREET 139 12
!SET_STREET 149 29
!SET_STREET 146 14
!SET_STREET 145 9
!SET_STREET 148 24
!SET_STREET 147 19
!SET_STREET 141 23
!SET_STREET 152 11
!SET_STREET 155 26
!SET_STREET 154 21
!SET_STREET 153 16
!SET_STREET 145 10
!SET_STREET 142 29
!SET_STREET 141 24
!SET_STREET 144 39
!SET_STREET 152 12
!SET_STREET 143 34
!SET_STREET 153 17
!SET_STREET 145 11
!SET_STREET 138 10
!SET_STREET 141 25
!SET_STREET 145 12
!SET_STREET 137 6
!SET_STREET 141 26
!SET_STREET 149 33
!SET_STREET 145 13
!SET_STREET 148 28
!SET_STREET 141 27
!SET_STREET 148 29
!SET_STREET 146 19
!SET_STREET 145 14
!SET_STREET 144 9
!SET_STREET 147 24
!SET_STREET 140 23
!SET_STREET 151 11
!SET_STREET 154 26
!SET_STREET 153 21
!SET_STREET 141 28
!SET_STREET 152 16
!SET_STREET 145 15
!SET_STREET 144 10
!SET_STREET 147 25
!SET_STREET 143 5
!SET_STREET 142 34
!SET_STREET 143 39
!SET_STREET 151 12
!SET_STREET 141 29
!SET_STREET 152 17
!SET_STREET 145 16
!SET_STREET 144 11
!SET_STREET 147 26
!SET_STREET 143 6
!SET_STREET 137 10
!SET_STREET 145 17
!SET_STREET 144 12
!SET_STREET 147 27
!SET_STREET 143 7
!SET_STREET 136 6
!SET_STREET 150 9
!SET_STREET 145 18
!SET_STREET 148 33
!SET_STREET 144 13
!SET_STREET 147 28
!SET_STREET 158 16
!SET_STREET 143 8
!SET_STREET 150 10
!SET_STREET 153 25
!SET_STREET 147 29
!SET_STREET 145 19
!SET_STREET 148 34
!SET_STREET 144 14
!SET_STREET 143 9
!SET_STREET 146 24
!SET_STREET 150 11
!SET_STREET 153 26
!SET_STREET 152 21
!SET_STREET 151 16
!SET_STREET 144 15
!SET_STREET 146 25
!SET_STREET 141 34
!SET_STREET 142 39
!SET_STREET 150 12
!SET_STREET 152 22
!SET_STREET 140 29
!SET_STREET 151 17
!SET_STREET 176 42
!SET_STREET 177 47
!SET_STREET 178 52
!SET_STREET 152 56
!SET_STREET 163 44
!SET_STREET 183 44
!SET_STREET 184 49
!SET_STREET 156 43
!SET_STREET 155 38
!SET_STREET 158 53
!SET_STREET 154 33
!SET_STREET 157 48
!SET_STREET 176 43
!SET_STREET 177 48
!SET_STREET 178 53
!SET_STREET 164 50
!SET_STREET 163 45
!SET_STREET 148 37
!SET_STREET 184 50
!SET_STREET 169 42
!SET_STREET 156 44
!SET_STREET 158 54
!SET_STREET 154 34
!SET_STREET 157 49
!SET_STREET 176 44
!SET_STREET 164 51
!SET_STREET 163 46
!SET_STREET 162 41
!SET_STREET 184 51
!SET_STREET 170 48
!SET_STREET 169 43
!SET_STREET 156 45
!SET_STREET 158 55
!SET_STREET 157 50
!SET_STREET 176 45
!SET_STREET 150 49
!SET_STREET 161 37
!SET_STREET 149 44
!SET_STREET 163 47
!SET_STREET 162 42
!SET_STREET 170 49
!SET_STREET 171 54
!SET_STREET 169 44
!SET_STREET 156 46
!SET_STREET 158 56
!SET_STREET 157 51
!SET_STREET 175 41
!SET_STREET 176 46
!SET_STREET 161 38
!SET_STREET 149 45
!SET_STREET 163 48
!SET_STREET 148 40
!SET_STREET 162 43
!SET_STREET 182 43
!SET_STREET 183 48
!SET_STREET 170 50
!SET_STREET 169 45
!SET_STREET 155 42
!SET_STREET 157 52
!SET_STREET 156 47
!SET_STREET 175 42
!SET_STREET 176 47
!SET_STREET 177 52
!SET_STREET 161 39
!SET_STREET 163 49
!SET_STREET 162 44
!SET_STREET 182 44
!SET_STREET 183 49
!SET_STREET 170 51
!SET_STREET 155 43
!SET_STREET 154 38
!SET_STREET 156 48
!SET_STREET 175 43
!SET_STREET 176 48
!SET_STREET 177 53
!SET_STREET 161 40
!SET_STREET 160 35
!SET_STREET 163 50
!SET_STREET 162 45
!SET_STREET 182 45
!SET_STREET 183 50
!SET_STREET 170 52
!SET_STREET 168 42
!SET_STREET 153 34
!SET_STREET 156 49
!SET_STREET 161 41
!SET_STREET 160 36
!SET_STREET 163 51
!SET_STREET 162 46
!SET_STREET 182 46
!SET_STREET 183 51
!SET_STREET 169 48
!SET_STREET 170 53
!SET_STREET 168 43
!SET_STREET 156 50
!SET_STREET 149 49
!SET_STREET 160 37
!SET_STREET 148 44
!SET_STREET 162 47
!SET_STREET 161 42
!SET_STREET 181 42
!SET_STREET 182 47
!SET_STREET 183 52
!SET_STREET 169 49
!SET_STREET 170 54
!SET_STREET 168 44
!SET_STREET 157 56
!SET_STREET 156 51
!SET_STREET 188 44
!SET_STREET 160 38
!SET_STREET 148 45
!SET_STREET 162 48
!SET_STREET 147 40
!SET_STREET 161 43
!SET_STREET 181 43
!SET_STREET 182 48
!SET_STREET 183 53
!SET_STREET 168 45
!SET_STREET 155 47
!SET_STREET 169 50
!SET_STREET 154 42
!SET_STREET 156 52
!SET_STREET 174 42
!SET_STREET 175 47
!SET_STREET 176 52
!SET_STREET 160 39
!SET_STREET 162 49
!SET_STREET 147 41
!SET_STREET 161 44
!SET_STREET 181 44
!SET_STREET 182 49
!SET_STREET 183 54
!SET_STREET 168 46
!SET_STREET 169 51
!SET_STREET 154 43
!SET_STREET 153 38
!SET_STREET 174 43
!SET_STREET 175 48
!SET_STREET 176 53
!SET_STREET 160 40
!SET_STREET 159 35
!SET_STREET 162 50
!SET_STREET 147 42
!SET_STREET 161 45
!SET_STREET 181 45
!SET_STREET 167 42
!SET_STREET 168 47
!SET_STREET 152 34
!SET_STREET 175 49
!SET_STREET 160 41
!SET_STREET 162 51
!SET_STREET 147 43
!SET_STREET 161 46
!SET_STREET 181 46
!SET_STREET 167 43
!SET_STREET 168 48
!SET_STREET 152 35
!SET_STREET 160 42
!SET_STREET 148 49
!SET_STREET 147 44
!SET_STREET 180 42
!SET_STREET 181 47
!SET_STREET 167 44
!SET_STREET 168 49
!SET_STREET 156 56
!SET_STREET 152 36
!SET_STREET 155 51
!SET_STREET 187 44
!SET_STREET 159 38
!SET_STREET 147 45
!SET_STREET 146 40
!SET_STREET 160 43
!SET_STREET 180 43
!SET_STREET 181 48
!SET_STREET 167 45
!SET_STREET 154 47
!SET_STREET 168 50
!SET_STREET 153 42
!SET_STREET 152 37
!SET_STREET 155 52
!SET_STREET 173 42
!SET_STREET 174 47
!SET_STREET 175 52
!SET_STREET 146 41
!SET_STREET 160 44
!SET_STREET 181 49
!SET_STREET 182 54
!SET_STREET 167 46
!SET_STREET 168 51
!SET_STREET 153 43
!SET_STREET 152 38
!SET_STREET 166 41
!SET_STREET 173 43
!SET_STREET 174 48
!SET_STREET 175 53
!SET_STREET 188 51
!SET_STREET 158 35
!SET_STREET 161 50
!SET_STREET 146 42
!SET_STREET 160 45
!SET_STREET 152 39
!SET_STREET 166 42
!SET_STREET 174 49
!SET_STREET 161 51
!SET_STREET 146 43
!SET_STREET 160 46
!SET_STREET 166 43
!SET_STREET 174 50
!SET_STREET 147 49
!SET_STREET 146 44
!SET_STREET 179 42
!SET_STREET 180 47
!SET_STREET 155 56
!SET_STREET 166 44
!SET_STREET 154 51
!SET_STREET 174 51
!SET_STREET 186 44
!SET_STREET 158 38
!SET_STREET 146 45
!SET_STREET 157 33
!SET_STREET 179 43
!SET_STREET 180 48
!SET_STREET 167 50
!SET_STREET 153 47
!SET_STREET 152 42
!SET_STREET 166 45
!SET_STREET 151 37
!SET_STREET 154 52
!SET_STREET 172 42
!SET_STREET 173 47
!SET_STREET 174 52
!SET_STREET 146 46
!SET_STREET 157 34
!SET_STREET 159 44
!SET_STREET 180 49
!SET_STREET 181 54
!SET_STREET 167 51
!SET_STREET 152 43
!SET_STREET 166 46
!SET_STREET 151 38
!SET_STREET 165 41
!SET_STREET 172 43
!SET_STREET 173 48
!SET_STREET 174 53
!SET_STREET 187 51
!SET_STREET 146 47
!SET_STREET 157 35
!SET_STREET 160 50
!SET_STREET 159 45
!SET_STREET 180 50
!SET_STREET 152 44
!SET_STREET 151 39
!SET_STREET 165 42
!SET_STREET 172 44
!SET_STREET 173 49
!SET_STREET 146 48
!SET_STREET 157 36
!SET_STREET 160 51
!SET_STREET 159 46
!SET_STREET 177 36
!SET_STREET 178 41
!SET_STREET 180 51
!SET_STREET 152 45
!SET_STREET 151 40
!SET_STREET 172 45
!SET_STREET 173 50
!SET_STREET 146 49
!SET_STREET 157 37
!SET_STREET 177 37
!SET_STREET 178 42
!SET_STREET 179 47
!SET_STREET 180 52
!SET_STREET 152 46
!SET_STREET 151 41
!SET_STREET 154 56
!SET_STREET 153 51
!SET_STREET 172 46
!SET_STREET 173 51
!SET_STREET 185 44
!SET_STREET 157 38
!SET_STREET 145 45
!SET_STREET 156 33
!SET_STREET 177 38
!SET_STREET 178 43
!SET_STREET 179 48
!SET_STREET 180 53
!SET_STREET 166 50
!SET_STREET 152 47
!SET_STREET 151 42
!SET_STREET 165 45
!SET_STREET 150 37
!SET_STREET 153 52
!SET_STREET 171 42
!SET_STREET 172 47
!SET_STREET 173 52
!SET_STREET 158 44
!SET_STREET 157 39
!SET_STREET 156 34
!SET_STREET 177 39
!SET_STREET 179 49
!SET_STREET 180 54
!SET_STREET 152 48
!SET_STREET 166 51
!SET_STREET 151 43
!SET_STREET 165 46
!SET_STREET 153 53
!SET_STREET 164 41
!SET_STREET 171 43
!SET_STREET 172 48
!SET_STREET 173 53
!SET_STREET 186 51
!SET_STREET 156 35
!SET_STREET 159 50
!SET_STREET 158 45
!SET_STREET 177 40
!SET_STREET 179 50
!SET_STREET 152 49
!SET_STREET 151 44
!SET_STREET 153 54
!SET_STREET 164 42
!SET_STREET 171 44
!SET_STREET 172 49
!SET_STREET 173 54
!SET_STREET 156 36
!SET_STREET 159 51
!SET_STREET 158 46
!SET_STREET 176 36
!SET_STREET 177 41
!SET_STREET 179 51
!SET_STREET 152 50
!SET_STREET 151 45
!SET_STREET 150 40
!SET_STREET 153 55
!SET_STREET 171 45
!SET_STREET 156 37
!SET_STREET 176 37
!SET_STREET 177 42
